scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
v2-iso-offsets	V2	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.001
v2-naive-local-tz	V2	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.001
v3-clean-control	V3	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.001
v3-duplicate-and-conflict	V3	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.001
v3-backward	V3	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.001
v3-gap-bars	V3	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.0
v3-generations	V3	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v4-sha256-values	V4	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v4-sha256-distinguishes	V4	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v5-reject-qa	V5	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.0
v5-reject-o3c	V5	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.0
v5-reject-phase2-runs	V5	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.0	0.0
v5-reject-dotdot	V5	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v5-reject-symlink	V5	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v5-seal-boundary	V5	値	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v5-sealed-window	V5	能力	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	adapter: QSTrader の読み口 CSVDailyBarDataSource は <銘柄>.csv の日足で列が固定(Date, Open, High, Low, Close, Adj Close, Volume)。列の対応・日中の時刻・単位・時間帯の引数が無い	-	結果なし	0.001	0.001
v6-split	V6	値	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	0.0	0.0
v6-reverse-split	V6	値	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	0.0	0.0
v6-point-in-time	V6	値	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	0.0	0.0
v6-code-change	V6	値	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	0.0	0.0
v6-universe-survivorship	V6	能力	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	adapter: QSTrader の調整はファイルの Adj Close の比を掛けるだけで分割・併合の事象から計算しない。DynamicUniverse は銘柄ごとの入る日だけを持ち、上場廃止(除く日)を渡す口が無い(dynamic.py の docstring 9-10 行「does not currently support removal of assets」)。コード変更の口も無い	-	結果なし	0.0	0.0
v7-bars-from-trades	V7	値	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	0.0	0.0
v7-rule-integer	V7	値	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	0.0	0.0
v7-rule-fractional	V7	値	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	0.0	0.0
v7-speed	V7	能力	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	adapter: QSTrader の模擬は日程で駆動する 1 経路だけで、近道(ベクトル化)の経路が無い	-	結果なし	0.055	0.051
