scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
v2-iso-offsets	V2	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v2-naive-local-tz	V2	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.001
v3-clean-control	V3	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v3-duplicate-and-conflict	V3	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v3-backward	V3	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v3-gap-bars	V3	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v3-generations	V3	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v4-sha256-values	V4	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.001	0.001
v4-sha256-distinguishes	V4	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.001
v5-reject-qa	V5	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v5-reject-o3c	V5	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v5-reject-phase2-runs	V5	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v5-reject-dotdot	V5	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.001
v5-reject-symlink	V5	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.001
v5-seal-boundary	V5	値	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v5-sealed-window	V5	能力	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	adapter: vectorbt に市場データのファイルを読む口が無い(grep -rn 'read_csv|class CSVData' vectorbt/ は 0 件。data の型は Yahoo・Binance・CCXT・Alpaca からの取得と合成だけ)	-	結果なし	0.0	0.0
v6-split	V6	値	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	0.0	0.0
v6-reverse-split	V6	値	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	0.0	0.0
v6-point-in-time	V6	値	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	0.0	0.0
v6-code-change	V6	値	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	0.0	0.0
v6-universe-survivorship	V6	能力	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	adapter: vectorbt に分割・併合・コード変更の調整と、日付ごとの銘柄集合の口が無い(grep -rni 'split|delist|universe' の当たりはデータの分け方と列の名前だけ)	-	結果なし	0.0	0.0
v7-bars-from-trades	V7	値	結果なし	adapter: vectorbt に約定から足を作る口が無い(足は呼び手が pandas で作って渡す。vbt 自身の集計の経路が無く、事象駆動の集計の経路も無い)	-	結果なし	adapter: vectorbt に約定から足を作る口が無い(足は呼び手が pandas で作って渡す。vbt 自身の集計の経路が無く、事象駆動の集計の経路も無い)	-	結果なし	0.0	0.0
v7-rule-integer	V7	値	正解と一致		a66025b1545d00d5	正解と一致		a66025b1545d00d5	2 回の実行で同じ	5.198	5.0
v7-rule-fractional	V7	値	正解と一致		f958092ecdf16dc0	正解と一致		f958092ecdf16dc0	2 回の実行で同じ	0.011	0.011
v7-speed	V7	能力	正解と一致		e49601102a48a90e	正解と一致		e49601102a48a90e	2 回の実行で同じ	0.659	0.637
