target	scene_id	viewpoint	kind	correctness	correctness_run2	reproducibility	status_1	output_1	status_2	output_2	expected	detail_1	provenance_1	choose	settings_1	types_1	types_in	types_added	requests
opp_jxm35_lob	p2-s-float-held	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200001953125}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-s-float-subns	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": ""無い(入力が持つ値にナノ秒より細かい端数がある。どの整数も入力と違う時刻)""}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-ms-text	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200123456789}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-ms-text-subns	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": ""無い(入力が持つ値にナノ秒より細かい端数がある。どの整数も入力と違う時刻)""}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-ms-int	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200123000000}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-ms-float-held	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200123015625}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-ms-float-subns	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": ""無い(入力が持つ値にナノ秒より細かい端数がある。どの整数も入力と違う時刻)""}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-us-text	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200123456789}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-us-text-subns	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": ""無い(入力が持つ値にナノ秒より細かい端数がある。どの整数も入力と違う時刻)""}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-us-int	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200123456000}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p2-us-float-held	P0-2	value	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""int64_ns"": 1704067200123456750}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p3-trade	P0-3	capability	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""fields"": {""price"": 5012345.0, ""qty"": 0.01, ""side"": ""buy""}, ""sequence"": [[""trade"", 1700092800000000000]]}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p3-book_snapshot	P0-3	capability	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""fields"": {""asks"": [[5012500.0, 0.4], [5013000.0, 2.0]], ""bids"": [[5012000.0, 0.5], [5011000.0, 1.0]]}, ""sequence"": [[""book_snapshot"", 1700092800000000000]]}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p3-book_delta	P0-3	capability	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""fields"": {""price"": 5012000.0, ""qty"": 0.3, ""side"": ""bid""}, ""sequence"": [[""book_delta"", 1700092800000000000]]}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p3-bar	P0-3	capability	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""fields"": {""close"": 100.5, ""high"": 101.0, ""low"": 99.0, ""open"": 100.0, ""volume"": 12.0}, ""sequence"": [[""bar"", 1700092800000000000]]}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
opp_jxm35_lob	p3-funding	P0-3	capability	対応なし	対応なし	2 回の実行で同じ	not_supported	null	not_supported	null	"{""fields"": {""rate"": 0.0001}, ""sequence"": [[""funding"", 1700092800000000000]]}"	この道具のうちこの環境で構築できたのは価格の段の待ち行列(Limit・OrderBookEntry・Order)だけで、照合の核 OrderBook.cpp は spdlog が無く構築できない(導入の記録)。構築できた部分にも、相場の事象を受ける口・事象ごとに戦略を呼ぶ口・通知・時計・遅延・費用・口座が無い。試したこと: c104_driver(rc=0) -> 当方を置く前の先行注文量(GetOrderQuantity)=50 | 当方を置く前の先行注文量(GetOrderQuantity)=80 | 当方を置いた後の合計=90  本数(GetOrderCount)=3 | queuePosition=0 orderId=1 qty=50 px=10000 user=ahead_A | queuePosition=1 orderId=2 qty=30 px=10000 user=ahead_B | queuePosition=2 orderId=3 qty=10 px=10000 user=mine | RemoveOrder(id=1) ok=1  残り合計=40 | queuePosition=0 orderId=2 qty=30 user=ahead_B | queuePosition=1 orderId=3 qty=10 user=mine	null	{}	[]	null	[]	[]	null
