scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
i4-3-e2e-maker	I4-3	値	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / stop_loss_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / allow_short: 株の口座は買い建てだけ(accounts は stock) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / slippage_pct: 率の滑りは道具にあるが(sys_simulation.slippage)、スプレッドの半分との和を 	-	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / stop_loss_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / allow_short: 株の口座は買い建てだけ(accounts は stock) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / slippage_pct: 率の滑りは道具にあるが(sys_simulation.slippage)、スプレッドの半分との和を 	-	結果なし	0.0	0.0
i4-4-plain	I4-4	値	結果なし	adapter: rqalpha 6.4.0: 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-4-fee	I4-4	値	結果なし	adapter: rqalpha 6.4.0: 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-5-fills	I4-5	値	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	0.002	0.001
i4-5-outputs	I4-5	能力	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	0.001	0.001
i4-6-label	I4-6	値	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	0.002	0.001
i4-6-signal-refused	I4-6	能力	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	0.004	0.001
i4-6-research-refused	I4-6	能力	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	adapter: rqalpha 6.4.0: データは rqalpha の bundle(日足・分足の自前の形)で、宣言でファイルを読む口・約定/気配/板・目的つきの書き出し・ダッシュボードが無い	-	結果なし	0.004	0.002
i4-8-next-open	I4-8	値	結果なし	adapter: rqalpha 6.4.0: slippage_pct: 率の滑りは道具にあるが(sys_simulation.slippage)、スプレッドの半分との和を 1 本の率として約定値に掛ける形とは別で、この adapter は写していない / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: slippage_pct: 率の滑りは道具にあるが(sys_simulation.slippage)、スプレッドの半分との和を 1 本の率として約定値に掛ける形とは別で、この adapter は写していない / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-8-short-close	I4-8	値	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock) / slippage_pct: 率の滑りは道具にあるが(sys_simulation.slippage)、スプレッドの半分との和を 1 本の率として約定値に掛ける形とは別で、この adapter は写していない / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock) / slippage_pct: 率の滑りは道具にあるが(sys_simulation.slippage)、スプレッドの半分との和を 1 本の率として約定値に掛ける形とは別で、この adapter は写していない / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-8-no-short	I4-8	値	不一致	fills[0].bar = 2(正解 3)	a924da1a6f84	不一致	fills[0].bar = 2(正解 3)	a924da1a6f84	2 回の実行で同じ	0.015	0.015
i4-9-strict	I4-9	値	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	0.0	0.0
i4-9-short-strict	I4-9	値	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / allow_short: 株の口座は買い建てだけ(accounts は stock) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / allow_short: 株の口座は買い建てだけ(accounts は stock) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	0.0	0.0
i4-10-priority	I4-10	値	結果なし	adapter: rqalpha 6.4.0: stop_loss_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / take_profit_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: stop_loss_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / take_profit_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-11-wick-long	I4-11	値	不一致	fills[0].bar = 2(正解 3)	d93c3867579d	不一致	fills[0].bar = 2(正解 3)	d93c3867579d	2 回の実行で同じ	0.007	0.008
i4-11-wick-short	I4-11	値	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	0.0	0.0
i4-11-refuse-stack	I4-11	能力	不一致	対照: fills[0].bar = 2(正解 3)	d93c3867579d	不一致	対照: fills[0].bar = 2(正解 3)	d93c3867579d	2 回の実行で同じ	0.007	0.007
i4-12-maker-tp	I4-12	値	結果なし	adapter: rqalpha 6.4.0: maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-12-refuse	I4-12	能力	結果なし	adapter: rqalpha 6.4.0: maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-12-touch-decimal	I4-12	値	結果なし	adapter: rqalpha 6.4.0: maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	adapter: rqalpha 6.4.0: maker_tp_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / exit_execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	0.0	0.0
i4-13-time-exit	I4-13	値	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	0.0	0.0
i4-13-tp-on-exit-bar	I4-13	値	結果なし	adapter: rqalpha 6.4.0: take_profit_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	adapter: rqalpha 6.4.0: take_profit_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / maker_fee_pct: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定)	-	結果なし	0.0	0.0
i4-13-two-models	I4-13	能力	結果なし	adapter: rqalpha 6.4.0: 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: rqalpha 6.4.0: 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-14-mask-sides	I4-14	値	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	0.0	0.0
i4-14-sides-short	I4-14	値	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	adapter: rqalpha 6.4.0: allow_short: 株の口座は買い建てだけ(accounts は stock)	-	結果なし	0.0	0.0
i4-15-swap-long	I4-15	値	結果なし	adapter: rqalpha 6.4.0: swap_daily_pct: 株の持ち越しの口を探したが無い / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定) / 足ごとの資産の推移をこの adapter は取り出していない	-	結果なし	adapter: rqalpha 6.4.0: swap_daily_pct: 株の持ち越しの口を探したが無い / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定) / 足ごとの資産の推移をこの adapter は取り出していない	-	結果なし	0.0	0.0
i4-15-swap-short	I4-15	値	結果なし	adapter: rqalpha 6.4.0: swap_daily_pct: 株の持ち越しの口を探したが無い / allow_short: 株の口座は買い建てだけ(accounts は stock) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定) / 足ごとの資産の推移をこの adapter は取り出していない	-	結果なし	adapter: rqalpha 6.4.0: swap_daily_pct: 株の持ち越しの口を探したが無い / allow_short: 株の口座は買い建てだけ(accounts は stock) / 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定) / 足ごとの資産の推移をこの adapter は取り出していない	-	結果なし	0.0	0.0
i4-16-missed	I4-16	値	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / allow_short: 株の口座は買い建てだけ(accounts は stock) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	adapter: rqalpha 6.4.0: execution: この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない) / allow_short: 株の口座は買い建てだけ(accounts は stock) / この adapter は成行だけを送る(逆指値の注文は道具に無い。LimitOrder は在るが、決済の水準の管理と時間切れの取消を道具の口で書いていない)	-	結果なし	0.0	0.0
i4-17-metrics	I4-17	値	結果なし	adapter: rqalpha 6.4.0: 12 の指標: sys_analyser は日次の成績(sharpe・max_drawdown など)で、決済ごとの損益・勝率・PF の口が無い	-	結果なし	adapter: rqalpha 6.4.0: 12 の指標: sys_analyser は日次の成績(sharpe・max_drawdown など)で、決済ごとの損益・勝率・PF の口が無い	-	結果なし	0.0	0.0
i4-17-metrics-edge	I4-17	値	結果なし	adapter: rqalpha 6.4.0: 12 の指標: sys_analyser は日次の成績(sharpe・max_drawdown など)で、決済ごとの損益・勝率・PF の口が無い	-	結果なし	adapter: rqalpha 6.4.0: 12 の指標: sys_analyser は日次の成績(sharpe・max_drawdown など)で、決済ごとの損益・勝率・PF の口が無い	-	結果なし	0.0	0.0
i4-17-sharpe-bar-seconds	I4-17	値	結果なし	adapter: rqalpha 6.4.0: 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定) / 足ごとの資産の推移をこの adapter は取り出していない / 12 の指標: sys_analyser は日次の成績(sharpe・max_drawdown など)で、決済ごとの損益・勝率・PF の口が無い	-	結果なし	adapter: rqalpha 6.4.0: 決済ごとの損益の口を探したが無い(EVENT.TRADE は約定) / 足ごとの資産の推移をこの adapter は取り出していない / 12 の指標: sys_analyser は日次の成績(sharpe・max_drawdown など)で、決済ごとの損益・勝率・PF の口が無い	-	結果なし	0.0	0.0
