scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
v9-seeded-repro	C3-9	値	結果なし	adapter: auto_repro: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	adapter: auto_repro: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	0.001	0.001
a9-auto-repro	C3-9	能力	結果なし	adapter: auto_repro: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	adapter: auto_repro: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	0.001	0.001
v10-prereg-sha	C3-10	値	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	0.001	0.001
a10-research-needs-prereg	C3-10	能力	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	0.001	0.002
v11-distribution	C3-11	値	結果なし	adapter: trade_metrics: 当たりは口座の曲線の統計(account_curve.py)と取引時間の表で、与えた往復から 1 件ごとの bp・分位・露出あたりを出す口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_1/_dl/c3 → 19 ファイル(systems/provided/attenuate_vol/vol_attenuation_forecast_scale_cap.py systems/accounts/curves/account_curve.py sysobjects/production/trading_hours/trading_hours.py sysproduction/reporting/formatting.py)	-	結果なし	adapter: trade_metrics: 当たりは口座の曲線の統計(account_curve.py)と取引時間の表で、与えた往復から 1 件ごとの bp・分位・露出あたりを出す口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_1/_dl/c3 → 19 ファイル(systems/provided/attenuate_vol/vol_attenuation_forecast_scale_cap.py systems/accounts/curves/account_curve.py sysobjects/production/trading_hours/trading_hours.py sysproduction/reporting/formatting.py)	-	結果なし	0.001	0.002
v12-bp-per-hour	C3-12	値	結果なし	adapter: trade_metrics: 当たりは口座の曲線の統計(account_curve.py)と取引時間の表で、与えた往復から 1 件ごとの bp・分位・露出あたりを出す口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_1/_dl/c3 → 19 ファイル(systems/provided/attenuate_vol/vol_attenuation_forecast_scale_cap.py systems/accounts/curves/account_curve.py sysobjects/production/trading_hours/trading_hours.py sysproduction/reporting/formatting.py)	-	結果なし	adapter: trade_metrics: 当たりは口座の曲線の統計(account_curve.py)と取引時間の表で、与えた往復から 1 件ごとの bp・分位・露出あたりを出す口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_1/_dl/c3 → 19 ファイル(systems/provided/attenuate_vol/vol_attenuation_forecast_scale_cap.py systems/accounts/curves/account_curve.py sysobjects/production/trading_hours/trading_hours.py sysproduction/reporting/formatting.py)	-	結果なし	0.001	0.002
v13-fill-rate	C3-13	値	結果なし	adapter: fill_metrics: 当たりは本番の価格の更新の工程(update_historical_prices.py)の文。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'fill.?rate|fill.?ratio|missed' <venvs>/item_1/_dl/c3 → 2 ファイル(sysproduction/update_historical_prices.py docs/production.md)	-	結果なし	adapter: fill_metrics: 当たりは本番の価格の更新の工程(update_historical_prices.py)の文。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'fill.?rate|fill.?ratio|missed' <venvs>/item_1/_dl/c3 → 2 ファイル(sysproduction/update_historical_prices.py docs/production.md)	-	結果なし	0.001	0.002
v13-markout-buy	C3-13	値	結果なし	adapter: markout: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	adapter: markout: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	0.001	0.002
v13-markout-sell	C3-13	値	結果なし	adapter: markout: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	adapter: markout: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	0.001	0.002
v14-cost-breakdown	C3-14	値	結果なし	adapter: cost_breakdown: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'maker.?fee|taker.?fee|fee.?breakdown|funding' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	adapter: cost_breakdown: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'maker.?fee|taker.?fee|fee.?breakdown|funding' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	0.001	0.002
v14-exit-reasons	C3-14	値	結果なし	adapter: exit_reasons: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'exit.?reason|close.?reason|sell.?reason' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	adapter: exit_reasons: 口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'exit.?reason|close.?reason|sell.?reason' <venvs>/item_1/_dl/c3 → 0 ファイル	-	結果なし	0.001	0.002
v14-dd-pct	C3-14	値	結果なし	観測に欄 ['max_dd_pct'] が無い	-	結果なし	観測に欄 ['max_dd_pct'] が無い	-	結果なし	0.002	0.003
v14-dd-abs	C3-14	値	正解と一致		bd4c4025990ca757	正解と一致		bd4c4025990ca757	2 回の実行で同じ	0.001	0.002
v15-purpose-on-exports	C3-15	値	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	0.001	0.002
a15-purpose-required	C3-15	能力	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUTING.md)	-	結果なし	0.001	0.002
v16-run-tabs	C3-16	値	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.002
a16-list-to-run	C3-16	能力	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.005
v17-no-external	C3-17	値	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.002
a17-japanese	C3-17	能力	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.002
v18-wired-values	C3-18	値	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.002
a18-wiring-test-api	C3-18	能力	結果なし	adapter: wiring_test: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: wiring_test: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.001
a18-wiring-test-tab	C3-18	能力	結果なし	adapter: wiring_test: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: wiring_test: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.001
v19-warning-all-tabs	C3-19	値	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)	-	結果なし	0.001	0.001
