scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
v4-mde-one-sided	C3-4	値	結果なし	adapter: mde: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable|\bmde\b|statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: mde: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable|\bmde\b|statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v4-verdict	C3-4	値	結果なし	adapter: verdict: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable|\bmde\b|statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: verdict: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable|\bmde\b|statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
a4-no-mde-no-negative	C3-4	能力	結果なし	adapter: verdict: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable|\bmde\b|statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: verdict: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'minimum.?detectable|\bmde\b|statistical.?power' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v5-dsr	C3-5	値	結果なし	adapter: dsr: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'deflated' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: dsr: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'deflated' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v5-dsr-returns	C3-5	値	結果なし	adapter: dsr_returns: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'deflated' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: dsr_returns: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'deflated' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
v5-pbo	C3-5	値	結果なし	adapter: pbo: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE '\bpbo\b|backtest.?overfitting' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: pbo: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE '\bpbo\b|backtest.?overfitting' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
v6-iter-count	C3-6	値	結果なし	adapter: iter_ledger: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'n_trials|num_trials|trial.?count' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: iter_ledger: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'n_trials|num_trials|trial.?count' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
v6-iter-dsr	C3-6	値	結果なし	adapter: iter_dsr: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'n_trials|num_trials|trial.?count' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: iter_dsr: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'n_trials|num_trials|trial.?count' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
a6-sealed-env	C3-6	能力	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
a6-sealed-approval	C3-6	能力	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
a6-sealed-token	C3-6	能力	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.002
a6-sealed-audit	C3-6	能力	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: sealed_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.002
a6-sealed-bypass	C3-6	能力	結果なし	adapter: data_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: data_read: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'unseal|sealed' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v7-data-sha256	C3-7	値	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v7-seed	C3-7	値	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v7-config	C3-7	値	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v7-git-sha	C3-7	値	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
a7-diff-hash	C3-7	能力	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
a7-version	C3-7	能力	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v8-run-id	C3-8	値	結果なし	adapter: run_ids: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run_ids: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
v9-seeded-repro	C3-9	値	結果なし	adapter: auto_repro: 当たりは README の文だけ。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_2/src/c103 → 1 ファイル(README.md)	-	結果なし	adapter: auto_repro: 当たりは README の文だけ。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_2/src/c103 → 1 ファイル(README.md)	-	結果なし	0.001	0.001
a9-auto-repro	C3-9	能力	結果なし	adapter: auto_repro: 当たりは README の文だけ。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_2/src/c103 → 1 ファイル(README.md)	-	結果なし	adapter: auto_repro: 当たりは README の文だけ。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'reproducib|determinis' <venvs>/item_2/src/c103 → 1 ファイル(README.md)	-	結果なし	0.001	0.001
v10-prereg-sha	C3-10	値	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
a10-research-needs-prereg	C3-10	能力	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.002	0.001
v11-distribution	C3-11	値	結果なし	adapter: trade_metrics: 当たりは WebSocket の性能の測り(benchmarks/unit/websocket_benchmark.py)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_2/src/c103 → 1 ファイル(benchmarks/unit/websocket_benchmark.py)	-	結果なし	adapter: trade_metrics: 当たりは WebSocket の性能の測り(benchmarks/unit/websocket_benchmark.py)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_2/src/c103 → 1 ファイル(benchmarks/unit/websocket_benchmark.py)	-	結果なし	0.001	0.001
v12-bp-per-hour	C3-12	値	結果なし	adapter: trade_metrics: 当たりは WebSocket の性能の測り(benchmarks/unit/websocket_benchmark.py)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_2/src/c103 → 1 ファイル(benchmarks/unit/websocket_benchmark.py)	-	結果なし	adapter: trade_metrics: 当たりは WebSocket の性能の測り(benchmarks/unit/websocket_benchmark.py)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'percentile|quantile|exposure|per.?hour' <venvs>/item_2/src/c103 → 1 ファイル(benchmarks/unit/websocket_benchmark.py)	-	結果なし	0.001	0.001
v13-fill-rate	C3-13	値	結果なし	adapter: fill_metrics: 当たりは配信の取りこぼしの回復(gateway/routers/ws_router.py 21-31 行)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'fill.?rate|fill.?ratio|missed' <venvs>/item_2/src/c103 → 2 ファイル(src/order_book_simulator/gateway/routers/ws_router.py src/order_book_simulator/multicast/multicast_subscriber.py)	-	結果なし	adapter: fill_metrics: 当たりは配信の取りこぼしの回復(gateway/routers/ws_router.py 21-31 行)。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'fill.?rate|fill.?ratio|missed' <venvs>/item_2/src/c103 → 2 ファイル(src/order_book_simulator/gateway/routers/ws_router.py src/order_book_simulator/multicast/multicast_subscriber.py)	-	結果なし	0.001	0.001
v13-markout-buy	C3-13	値	結果なし	adapter: markout: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: markout: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v13-markout-sell	C3-13	値	結果なし	adapter: markout: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: markout: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'markout|mark.?out|adverse.?selection' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v14-cost-breakdown	C3-14	値	結果なし	adapter: cost_breakdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'maker.?fee|taker.?fee|fee.?breakdown|funding' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: cost_breakdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'maker.?fee|taker.?fee|fee.?breakdown|funding' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v14-exit-reasons	C3-14	値	結果なし	adapter: exit_reasons: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'exit.?reason|close.?reason|sell.?reason' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: exit_reasons: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'exit.?reason|close.?reason|sell.?reason' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v14-dd-pct	C3-14	値	結果なし	adapter: drawdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: drawdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v14-dd-abs	C3-14	値	結果なし	adapter: drawdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: drawdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v15-purpose-on-exports	C3-15	値	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
a15-purpose-required	C3-15	能力	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id|sha256|git.?(sha|commit)|provenance' <venvs>/item_2/src/c103 → 0 ファイル	-	結果なし	0.001	0.001
v16-run-tabs	C3-16	値	結果なし	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_history.py src/order_book_simulator/ui/components/market_overview.py src/order_book_simulator/ui/components/api_client.py src/order_book_simulator/ui/components/order_book.py)	-	結果なし	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_history.py src/order_book_simulator/ui/components/market_overview.py src/order_book_simulator/ui/components/api_client.py src/order_book_simulator/ui/components/order_book.py)	-	結果なし	0.001	0.001
a16-list-to-run	C3-16	能力	結果なし	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_history.py src/order_book_simulator/ui/components/market_overview.py src/order_book_simulator/ui/components/api_client.py src/order_book_simulator/ui/components/order_book.py)	-	結果なし	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard|streamlit|http\.server|flask|fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_history.py src/order_book_simulator/ui/components/market_overview.py src/order_book_simulator/ui/components/api_client.py src/order_book_simulator/ui/components/order_book.py)	-	結果なし	0.001	0.001
