ts,open,high,low,close,volume
2026-08-08 21:11:00+00:00,164.48,164.55,164.43,164.43,33.303
2026-08-08 21:12:00+00:00,164.43,164.43,164.43,164.43,40.757
2026-08-08 21:13:00+00:00,164.43,164.43,164.42,164.43,33.188261
2026-08-08 21:14:00+00:00,164.43,164.43,164.31,164.43,254.926
2026-08-08 21:15:00+00:00,164.43,164.52,164.43,164.52,15.002
2026-08-08 21:16:00+00:00,164.39,164.39,164.39,164.39,5.003
2026-08-08 21:17:00+00:00,164.51,164.57,164.51,164.57,38.650999999999996
2026-08-08 21:24:00+00:00,164.5,164.61,164.5,164.61,1172.0
2026-08-08 21:25:00+00:00,164.37,164.49,164.37,164.49,262.009
2026-08-08 21:26:00+00:00,164.47,164.53,164.47,164.53,42.461
2026-08-08 21:29:00+00:00,164.54,164.54,164.53,164.53,59.994
2026-08-08 21:31:00+00:00,164.54,164.54,164.54,164.54,168.02
2026-08-08 21:34:00+00:00,164.54,164.56,164.54,164.56,24.012999999999998
2026-08-08 21:36:00+00:00,164.41,164.41,164.4,164.4,240.0
2026-08-08 21:39:00+00:00,164.56,164.56,164.56,164.56,124.997
2026-08-08 21:40:00+00:00,164.5,164.5,164.5,164.5,17.023
2026-08-08 21:43:00+00:00,164.52,164.56,164.46,164.46,38.915
2026-08-08 21:44:00+00:00,164.54,164.54,164.54,164.54,1.191
2026-08-08 21:45:00+00:00,164.55,164.55,164.55,164.55,17.998
2026-08-08 21:46:00+00:00,164.44,164.44,164.43,164.43,240.0
2026-08-08 21:47:00+00:00,164.48,164.48,164.48,164.48,29.997
2026-08-08 21:48:00+00:00,164.47,164.47,164.47,164.47,217.014
2026-08-08 21:49:00+00:00,164.48,164.64,164.48,164.53,561.345
2026-08-08 21:50:00+00:00,164.47,164.53,164.47,164.53,106.072
2026-08-08 21:51:00+00:00,164.53,164.53,164.52,164.52,16.323
2026-08-08 21:56:00+00:00,164.54,164.54,164.54,164.54,1.686
2026-08-08 21:57:00+00:00,164.45,164.45,164.44,164.44,240.0
2026-08-08 21:58:00+00:00,164.52,164.52,164.52,164.52,1.0
2026-08-08 22:03:00+00:00,164.52,164.52,164.52,164.52,7.444
2026-08-08 22:04:00+00:00,164.52,164.52,164.48,164.5,261.296
2026-08-08 22:09:00+00:00,164.48,164.48,164.48,164.48,3.0
2026-08-08 22:13:00+00:00,164.49,164.49,164.49,164.49,31.3
2026-08-08 22:19:00+00:00,164.49,164.49,164.49,164.49,0.61
2026-08-08 22:35:00+00:00,164.21,164.21,164.11,164.11,137.457
2026-08-08 22:41:00+00:00,164.07,164.08,164.0,164.08,974.011464
2026-08-08 22:45:00+00:00,164.08,164.08,164.08,164.08,1897.3
2026-08-08 22:48:00+00:00,164.09,164.09,164.09,164.09,1.0
2026-08-08 22:49:00+00:00,164.07,164.07,164.07,164.07,1.0
2026-08-08 22:50:00+00:00,164.09,164.09,163.93,163.93,77.0
2026-08-08 22:51:00+00:00,163.93,163.97,163.91,163.91,87.047
2026-08-08 22:54:00+00:00,163.91,163.91,163.91,163.91,34.04356
2026-08-08 22:55:00+00:00,163.92,163.92,163.92,163.92,35.50051
2026-08-08 22:58:00+00:00,163.92,163.94,163.92,163.94,1499.852
2026-08-08 22:59:00+00:00,163.8,163.8,163.8,163.8,10.299
2026-08-08 23:03:00+00:00,163.78,163.78,163.78,163.78,100.0
2026-08-08 23:04:00+00:00,163.79,163.79,163.79,163.79,19.0
2026-08-08 23:05:00+00:00,163.79,163.88,163.79,163.88,34.001000000000005
2026-08-08 23:06:00+00:00,163.73,163.73,163.73,163.73,2.892
2026-08-08 23:09:00+00:00,163.72,163.72,163.72,163.72,10.888
2026-08-08 23:10:00+00:00,163.71,163.82,163.71,163.82,84.857
2026-08-08 23:11:00+00:00,163.79,163.79,163.7,163.76,181.117
2026-08-08 23:12:00+00:00,163.68,163.68,163.68,163.68,22.998
2026-08-08 23:15:00+00:00,163.68,163.68,163.68,163.68,29.003
2026-08-08 23:16:00+00:00,163.63,163.7,163.63,163.69,32.007
2026-08-08 23:20:00+00:00,163.69,163.81,163.69,163.81,77.315
2026-08-08 23:21:00+00:00,163.71,163.82,163.71,163.82,189.39999999999998
2026-08-08 23:23:00+00:00,163.72,163.82,163.72,163.82,757.563
2026-08-08 23:26:00+00:00,163.72,163.82,163.72,163.82,24.465000000000003
2026-08-08 23:28:00+00:00,163.82,163.82,163.71,163.71,39.28
2026-08-08 23:31:00+00:00,163.85,163.85,163.72,163.72,20.145
2026-08-08 23:32:00+00:00,163.73,163.85,163.73,163.73,59.27100000000001
2026-08-08 23:33:00+00:00,163.87,163.87,163.87,163.87,15.441
2026-08-08 23:34:00+00:00,163.74,163.74,163.74,163.74,1.679
2026-08-08 23:39:00+00:00,163.78,163.93,163.78,163.93,46.346000000000004
2026-08-08 23:40:00+00:00,163.8,163.92,163.8,163.92,19.718
2026-08-08 23:41:00+00:00,163.99,163.99,163.85,163.85,21.924
2026-08-08 23:45:00+00:00,163.99,163.99,163.88,163.88,15.747000000000002
2026-08-08 23:50:00+00:00,163.86,163.86,163.86,163.86,6.1
2026-08-08 23:53:00+00:00,163.88,163.99,163.88,163.99,18.922
2026-08-08 23:56:00+00:00,164.02,164.02,163.89,163.89,23.474
2026-08-09 00:00:00+00:00,163.9,163.9,163.9,163.9,12.004
2026-08-09 00:01:00+00:00,163.9,164.05,163.9,164.05,427.234
2026-08-09 00:02:00+00:00,163.95,164.08,163.95,164.08,1112.281
2026-08-09 00:03:00+00:00,163.98,164.07,163.98,164.07,158.542
2026-08-09 00:04:00+00:00,164.04,164.16,164.04,164.16,177.719
2026-08-09 00:05:00+00:00,164.16,164.16,164.04,164.05,200.341
2026-08-09 00:06:00+00:00,163.8,163.8,163.77,163.77,600.0
2026-08-09 00:10:00+00:00,164.03,164.03,164.03,164.03,148.996
2026-08-09 00:11:00+00:00,164.03,164.03,164.03,164.03,1.654
2026-08-09 00:14:00+00:00,164.03,164.03,164.03,164.03,49.559
2026-08-09 00:20:00+00:00,163.85,163.85,163.83,163.83,80.686
2026-08-09 00:21:00+00:00,163.96,163.96,163.96,163.96,0.13
2026-08-09 00:25:00+00:00,163.81,163.81,163.78,163.78,33.056
2026-08-09 00:29:00+00:00,163.79,163.81,163.79,163.81,869.102
2026-08-09 00:35:00+00:00,163.94,163.94,163.94,163.94,0.455
2026-08-09 00:38:00+00:00,164.0,164.0,163.99,163.99,426.658
2026-08-09 00:49:00+00:00,163.81,163.83,163.67,163.77,174.148
2026-08-09 00:50:00+00:00,163.64,163.67,163.64,163.67,100.0
2026-08-09 00:51:00+00:00,163.69,163.75,163.63,163.75,36.942
2026-08-09 00:54:00+00:00,163.67,163.78,163.67,163.78,0.312
2026-08-09 00:55:00+00:00,163.69,163.69,163.69,163.69,0.156
2026-08-09 00:56:00+00:00,163.71,163.77,163.71,163.77,22.441889999999997
2026-08-09 00:58:00+00:00,163.82,163.82,163.82,163.82,17.529
2026-08-09 00:59:00+00:00,163.82,163.98,163.82,163.98,20.77
2026-08-09 01:00:00+00:00,163.89,164.1,163.89,164.1,65.467
2026-08-09 01:01:00+00:00,163.92,163.96,163.92,163.96,30.063
2026-08-09 01:02:00+00:00,163.97,164.03,163.97,163.98,61.340207
2026-08-09 01:03:00+00:00,164.15,164.15,163.86,163.88,815.379421
2026-08-09 01:04:00+00:00,163.86,163.86,163.86,163.86,17.383
2026-08-09 01:09:00+00:00,163.87,163.87,163.87,163.87,19.002
2026-08-09 01:10:00+00:00,163.86,163.86,163.86,163.86,998.0
2026-08-09 01:12:00+00:00,163.9,163.99,163.9,163.99,16.254
2026-08-09 01:13:00+00:00,163.9,163.97,163.9,163.97,23.209999999999997
2026-08-09 01:16:00+00:00,163.88,163.88,163.88,163.88,17.003
2026-08-09 01:18:00+00:00,163.94,164.04,163.94,164.04,30.003
2026-08-09 01:19:00+00:00,163.94,163.94,163.94,163.94,10.002
2026-08-09 01:21:00+00:00,163.81,163.81,163.8,163.8,176.982
2026-08-09 01:22:00+00:00,163.92,163.92,163.92,163.92,299.008
2026-08-09 01:25:00+00:00,163.76,163.76,163.76,163.76,10.0
2026-08-09 01:26:00+00:00,163.62,163.62,163.62,163.62,100.0
2026-08-09 01:28:00+00:00,163.54,163.62,163.51,163.62,459.50399999999996
2026-08-09 01:30:00+00:00,163.36,163.53,163.3,163.53,2195.79413
2026-08-09 01:31:00+00:00,163.54,163.54,163.43,163.44,1651.3739
2026-08-09 01:32:00+00:00,163.5,163.6,163.5,163.54,605.6285330000001
2026-08-09 01:37:00+00:00,163.45,163.45,163.45,163.45,66.4
2026-08-09 01:39:00+00:00,163.49,163.53,163.41,163.53,291.067
2026-08-09 01:40:00+00:00,163.41,163.42,163.41,163.42,859.967
2026-08-09 01:42:00+00:00,163.45,163.45,163.45,163.45,7.002
2026-08-09 01:46:00+00:00,163.45,163.46,163.45,163.46,24.7091
2026-08-09 01:47:00+00:00,163.49,163.49,163.49,163.49,4.987
2026-08-09 01:48:00+00:00,163.49,163.49,163.49,163.49,5.0009999999999994
2026-08-09 01:49:00+00:00,163.49,163.52,163.49,163.52,17.001
2026-08-09 01:50:00+00:00,163.41,163.41,163.41,163.41,73.492
2026-08-09 01:53:00+00:00,163.44,163.44,163.44,163.44,6.125
2026-08-09 01:55:00+00:00,163.43,163.43,163.43,163.43,124.993
2026-08-09 01:56:00+00:00,163.43,163.43,163.43,163.43,2.02
2026-08-09 01:57:00+00:00,163.35,163.43,163.32,163.43,251.812
2026-08-09 02:06:00+00:00,163.28,163.28,163.28,163.28,8.849
2026-08-09 02:07:00+00:00,163.34,163.34,163.34,163.34,0.1
2026-08-09 02:10:00+00:00,163.35,163.35,163.35,163.35,1.259
2026-08-09 02:11:00+00:00,163.44,163.46,163.35,163.35,106.169
2026-08-09 02:12:00+00:00,163.35,163.39,163.35,163.39,56.015
2026-08-09 02:13:00+00:00,163.39,163.5,163.39,163.4,20.638
2026-08-09 02:14:00+00:00,163.4,163.4,163.4,163.4,1.0
2026-08-09 02:15:00+00:00,163.4,163.4,163.37,163.37,37.394000000000005
2026-08-09 02:18:00+00:00,163.28,163.28,163.21,163.27,1170.0
2026-08-09 02:19:00+00:00,163.38,163.38,163.38,163.38,27.313
2026-08-09 02:21:00+00:00,163.38,163.38,163.38,163.38,1.86
2026-08-09 02:22:00+00:00,163.38,163.42,163.38,163.42,706.922
2026-08-09 02:23:00+00:00,163.42,163.42,163.35,163.35,582.896
2026-08-09 02:24:00+00:00,163.34,163.34,163.34,163.34,200.0
2026-08-09 02:26:00+00:00,163.44,163.53,163.44,163.53,179.709
2026-08-09 02:44:00+00:00,163.31,163.31,163.31,163.31,199.98
2026-08-09 02:55:00+00:00,163.07,163.08,163.07,163.08,200.0
2026-08-09 03:00:00+00:00,163.27,163.27,163.27,163.27,0.612782
2026-08-09 03:15:00+00:00,163.08,163.08,163.08,163.08,4.0
2026-08-09 03:18:00+00:00,163.27,163.27,163.27,163.27,0.1
2026-08-09 03:27:00+00:00,163.41,163.41,163.41,163.41,133.296455
2026-08-09 03:33:00+00:00,163.58,163.58,163.58,163.58,61.0
2026-08-09 03:36:00+00:00,163.61,163.61,163.61,163.61,25.3
2026-08-09 03:42:00+00:00,163.5,163.5,163.48,163.48,39765.339655
2026-08-09 03:43:00+00:00,163.46,163.46,163.46,163.46,21.0
2026-08-09 03:50:00+00:00,163.63,163.63,163.63,163.63,100.0
2026-08-09 03:54:00+00:00,163.71,163.71,163.65,163.65,1500.042
2026-08-09 03:55:00+00:00,163.57,163.57,163.57,163.57,299.97
2026-08-09 04:01:00+00:00,163.61,163.61,163.61,163.61,21.358
2026-08-09 04:02:00+00:00,163.61,163.74,163.61,163.74,39.873000000000005
2026-08-09 04:06:00+00:00,163.6,163.6,163.6,163.6,299.97
2026-08-09 04:08:00+00:00,163.64,163.64,163.64,163.64,24.11
2026-08-09 04:10:00+00:00,163.65,163.65,163.65,163.65,17.003
2026-08-09 04:11:00+00:00,163.67,163.78,163.67,163.78,18.163
2026-08-09 04:13:00+00:00,163.75,163.78,163.75,163.78,41.955
2026-08-09 04:14:00+00:00,163.76,163.92,163.76,163.79,93.693
2026-08-09 04:15:00+00:00,163.82,163.98,163.82,163.82,62.57299999999999
2026-08-09 04:16:00+00:00,163.82,163.82,163.79,163.79,1236.8472920000002
2026-08-09 04:18:00+00:00,163.79,163.81,163.79,163.81,4.602
2026-08-09 04:21:00+00:00,163.81,163.81,163.8,163.8,28.474362
2026-08-09 04:23:00+00:00,163.82,163.82,163.82,163.82,546.399978
2026-08-09 04:24:00+00:00,163.82,163.82,163.79,163.79,766.846929
2026-08-09 04:25:00+00:00,163.79,163.81,163.79,163.8,278.5
2026-08-09 04:26:00+00:00,163.82,163.82,163.81,163.81,515.359568
2026-08-09 04:28:00+00:00,163.74,163.74,163.74,163.74,19.0544
2026-08-09 04:30:00+00:00,163.85,163.85,163.85,163.85,456.93
2026-08-09 04:31:00+00:00,163.83,163.83,163.83,163.83,154.376
2026-08-09 04:33:00+00:00,163.74,163.74,163.74,163.74,6.591
2026-08-09 04:34:00+00:00,163.72,163.72,163.72,163.72,88.491
2026-08-09 04:35:00+00:00,163.7,163.7,163.7,163.7,65.993
2026-08-09 04:37:00+00:00,163.74,163.75,163.69,163.69,49.45476
2026-08-09 04:39:00+00:00,163.73,163.73,163.73,163.73,17.64653
2026-08-09 04:40:00+00:00,163.72,163.72,163.72,163.72,61.407
2026-08-09 04:41:00+00:00,163.72,163.73,163.66,163.66,586.555233
2026-08-09 04:42:00+00:00,163.68,163.82,163.68,163.72,170.231
2026-08-09 04:43:00+00:00,163.73,163.82,163.73,163.82,30.640700000000002
2026-08-09 04:44:00+00:00,163.72,163.85,163.72,163.72,744.89454
2026-08-09 04:46:00+00:00,163.85,163.85,163.85,163.85,120.482
2026-08-09 04:47:00+00:00,163.7,163.7,163.7,163.7,65.59079
2026-08-09 04:49:00+00:00,163.7,163.7,163.7,163.7,19.453
2026-08-09 04:50:00+00:00,163.7,163.75,163.65,163.65,598.915
2026-08-09 04:51:00+00:00,163.58,163.58,163.58,163.58,17.40581
2026-08-09 04:52:00+00:00,163.69,163.78,163.59,163.61,580.569777
2026-08-09 04:54:00+00:00,163.61,163.69,163.61,163.69,21.301
2026-08-09 04:55:00+00:00,163.59,163.59,163.59,163.59,15.6718
2026-08-09 04:56:00+00:00,163.69,163.69,163.69,163.69,368.21999999999997
2026-08-09 04:57:00+00:00,163.69,163.69,163.69,163.69,20.068
2026-08-09 04:58:00+00:00,163.69,163.69,163.69,163.69,304.073
2026-08-09 05:00:00+00:00,163.72,163.72,163.72,163.72,20.471
2026-08-09 05:01:00+00:00,163.72,163.75,163.72,163.75,1005.887
2026-08-09 05:02:00+00:00,163.65,163.8,163.65,163.66,1042.4850000000001
2026-08-09 05:03:00+00:00,163.67,163.67,163.67,163.67,4.227
2026-08-09 05:04:00+00:00,163.67,163.67,163.67,163.67,13.379
2026-08-09 05:06:00+00:00,163.8,163.8,163.64,163.64,610.531
2026-08-09 05:10:00+00:00,163.72,163.74,163.72,163.74,20.316000000000003
2026-08-09 05:12:00+00:00,163.77,163.77,163.77,163.77,304.68
2026-08-09 05:13:00+00:00,163.66,163.66,163.66,163.66,20.049
2026-08-09 05:15:00+00:00,163.61,163.61,163.61,163.61,23.005
2026-08-09 05:25:00+00:00,163.61,163.61,163.61,163.61,18.999
2026-08-09 05:29:00+00:00,163.4,163.4,163.4,163.4,2.0
2026-08-09 05:30:00+00:00,163.36,163.36,163.36,163.36,433.664
2026-08-09 05:31:00+00:00,163.34,163.34,163.34,163.34,161.99599999999998
2026-08-09 05:33:00+00:00,163.33,163.33,163.19,163.2,405.763
2026-08-09 05:34:00+00:00,163.2,163.26,163.2,163.26,27.1023
2026-08-09 05:36:00+00:00,163.18,163.27,163.14,163.14,172.310574
2026-08-09 05:41:00+00:00,163.17,163.17,163.17,163.17,17.698
2026-08-09 05:43:00+00:00,163.19,163.19,163.19,163.19,21.306
2026-08-09 05:44:00+00:00,163.13,163.44,163.12,163.44,5047.62759
2026-08-09 05:45:00+00:00,163.22,163.58,163.22,163.56,16000.0
2026-08-09 05:46:00+00:00,163.59,163.65,163.59,163.63,2700.0
2026-08-09 05:48:00+00:00,163.27,163.27,163.27,163.27,23.169639999999998
2026-08-09 05:53:00+00:00,163.29,163.29,163.29,163.29,39.498000000000005
2026-08-09 05:56:00+00:00,163.33,163.33,163.33,163.33,21.845991
2026-08-09 05:59:00+00:00,163.34,163.34,163.34,163.34,16.18454
2026-08-09 06:06:00+00:00,163.55,163.55,163.53,163.53,600.0
2026-08-09 06:08:00+00:00,163.69,163.69,163.69,163.69,43.2569
