scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
i4-8-short-close	I4-8	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.001
i4-8-no-short	I4-8	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-9-strict	I4-9	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-9-short-strict	I4-9	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-10-priority	I4-10	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-11-wick-long	I4-11	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-11-wick-short	I4-11	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-11-refuse-stack	I4-11	能力	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-12-maker-tp	I4-12	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-12-refuse	I4-12	能力	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-12-touch-decimal	I4-12	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-13-time-exit	I4-13	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-13-tp-on-exit-bar	I4-13	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-13-two-models	I4-13	能力	結果なし	adapter: PyTrendFollow (commit 439232ae): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-14-mask-sides	I4-14	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-14-sides-short	I4-14	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-15-swap-long	I4-15	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-15-swap-short	I4-15	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-16-missed	I4-16	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-17-metrics	I4-17	値	結果なし	adapter: PyTrendFollow (commit 439232ae): 外から与えた決済ごとの損益と資産の列から 12 の指標を出す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 外から与えた決済ごとの損益と資産の列から 12 の指標を出す口を探したが無い	-	結果なし	0.0	0.0
i4-17-metrics-edge	I4-17	値	結果なし	adapter: PyTrendFollow (commit 439232ae): 外から与えた決済ごとの損益と資産の列から 12 の指標を出す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 外から与えた決済ごとの損益と資産の列から 12 の指標を出す口を探したが無い	-	結果なし	0.0	0.0
i4-17-sharpe-bar-seconds	I4-17	値	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): trading.accountcurve.accountCurve(instruments, positions=..., panama_prices=...) は建玉の系列と価格の系列から収益の式 4 本を出す形で(項目 2 の記録)、注文・約定の記録・決済ごとの損益を返す口を探したが無い	-	結果なし	0.0	0.0
i4-17-two-models	I4-17	能力	結果なし	adapter: PyTrendFollow (commit 439232ae): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.001	0.0
i4-18-split	I4-18	値	結果なし	adapter: PyTrendFollow (commit 439232ae): 行の割合で学習・検証・検証外に分ける口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 行の割合で学習・検証・検証外に分ける口を探したが無い	-	結果なし	0.0	0.0
i4-18-split-decimal	I4-18	値	結果なし	adapter: PyTrendFollow (commit 439232ae): 行の割合で学習・検証・検証外に分ける口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 行の割合で学習・検証・検証外に分ける口を探したが無い	-	結果なし	0.0	0.0
i4-18-two-models	I4-18	能力	結果なし	adapter: PyTrendFollow (commit 439232ae): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-18-refuse	I4-18	能力	結果なし	adapter: PyTrendFollow (commit 439232ae): 行の割合で学習・検証・検証外に分ける口を探したが無い	-	結果なし	adapter: PyTrendFollow (commit 439232ae): 行の割合で学習・検証・検証外に分ける口を探したが無い	-	結果なし	0.0	0.0
