date,open,high,low,close,volume
2005-06-24,3053.8596145130696,3074.7811245144885,3047.802647752874,3065.64965442288,60004.254703355866
2005-06-27,3071.7468176295897,3076.207034849358,3058.8258229652242,3069.835729142886,31716.31328748592
2005-06-28,3066.283976455192,3068.4545773093437,3053.0314450599053,3055.587631942499,40488.119288926195
2005-06-29,3061.25641932073,3095.568622121929,3059.3290013956644,3087.4476014332013,29537.251484433342
2005-06-30,3089.5337772481143,3098.9851149448177,3069.573801104546,3080.963528094102,70724.40698027263
2005-07-01,3076.9287071760373,3090.082725340794,3068.1754785006574,3081.8510096047517,13383.156521585091
2005-07-04,3081.311750269473,3084.805650513799,3077.787803488387,3082.28254997615,31344.90809011795
2005-07-05,3083.8672568281777,3098.5216240782433,3073.8884099056017,3094.6545492633295,26768.40174264281
2005-07-06,3103.66788279442,3109.744505643362,3084.6093946404603,3088.125064695791,12920.049437902851
2005-07-07,3088.911654918829,3098.1134389342874,3083.557881977091,3096.1149873651616,15754.621657187607
2005-07-08,3094.303541874413,3105.3905460303604,3088.0583949910797,3090.9186094053744,38106.14580243418
2005-07-11,3084.1689979537346,3086.3160801882404,3078.3438766568393,3080.030704307328,17322.810333717018
2005-07-12,3080.7796246176513,3085.4372085969067,3048.3850836374972,3059.0329949464963,19017.54870370765
2005-07-13,3055.317298288504,3105.451875939118,3053.032146024586,3096.525759249087,11675.433030253062
2005-07-14,3095.5469317644433,3135.3245477094893,3087.131816784409,3124.071718761751,23520.24126800725
2005-07-15,3124.7571694979274,3145.915264684426,3119.008155628318,3136.9808381078396,48146.25727991808
2005-07-18,3135.3494479570177,3140.91499439806,3120.078532861199,3127.77115726141,12485.796415959507
2005-07-19,3128.4033792470727,3145.1195911018,3126.0789588532184,3142.187765011625,15550.454704047772
2005-07-20,3140.600140629854,3149.122653432727,3124.8223474150536,3132.8203274244142,38956.059719679215
2005-07-21,3126.4170123962936,3131.99884345034,3108.1566055232092,3111.8454963423655,17986.805985698426
2005-07-22,3111.0215345380816,3133.332836896161,3109.0104740088154,3128.012630557461,42153.907678485906
2005-07-25,3129.078400724355,3141.542097343807,3084.202843499228,3095.712984479738,26211.596613725917
2005-07-26,3100.0804277434113,3148.9976285972607,3098.3582780032875,3137.6901744541055,25445.439545388166
2005-07-27,3128.505397650045,3133.6002012405766,3088.817402526825,3090.4416970833636,26090.163266131316
2005-07-28,3090.8476706112388,3111.6964570149503,3086.2583648829327,3109.5184582360416,20990.829916535975
2005-07-29,3103.96106988475,3111.904538994745,3085.375170211683,3096.239897183848,21332.33691458876
2005-08-01,3092.095609010946,3102.9697162626203,3072.444617254435,3075.5448639104143,32963.58039373307
2005-08-02,3075.90106312831,3091.3009927190333,3070.686504130215,3089.4626766454935,12079.166149556902
2005-08-03,3087.404243686717,3089.038583021754,3055.2042954424437,3063.8411039801335,17656.4115077089
2005-08-04,3059.2807558851214,3080.007492034087,3054.0355522524655,3075.347465912633,21436.539086627516
2005-08-05,3073.5598900091886,3078.9079425294062,3033.940579486327,3037.973370529116,34265.162316967515
2005-08-08,3034.7550595035805,3076.3878451337523,3025.4141470637023,3068.2271064789716,24738.87256696699
2005-08-09,3064.9500415585317,3078.3540878224962,3056.680327948066,3070.9001102996876,25284.88566554798
2005-08-10,3072.3729876444927,3081.507208148292,3047.7810242881724,3050.6268884550427,50234.821572550434
2005-08-11,3057.462516240256,3066.8696662458565,3043.719685563389,3055.6783798749425,65134.685564739615
2005-08-12,3060.458490967644,3094.3771915594216,3050.07249615994,3086.0411405237014,21552.19921999127
2005-08-15,3084.591389031062,3096.3146141969933,3043.799804678042,3055.725213669596,51289.18593911485
2005-08-16,3058.770752417537,3062.614635639822,3042.329055837218,3047.081999995076,20521.36978861405
2005-08-17,3046.397127728015,3052.6721193971807,3024.0664530857375,3030.1971182634625,5310.148891872285
2005-08-18,3029.0121055514105,3034.817431237752,3014.706657780868,3021.9332585799493,31829.89752522003
2005-08-19,3015.43739354895,3049.3335625572854,3013.8109125337323,3043.340145811247,5113.5903024490535
2005-08-22,3050.7209129072426,3058.450878490819,3042.9905729636043,3048.40446139422,40689.69109844791
2005-08-23,3045.322359597484,3091.200448261699,3036.7719447062263,3088.1845115208835,21048.920902698326
2005-08-24,3084.7925938834223,3086.4732618143544,3068.048451615305,3077.8008570151983,71289.16594229444
2005-08-25,3075.824527512147,3096.258903802503,3068.931915444513,3087.5537862745437,24747.212900040468
2005-08-26,3091.173028951766,3097.066845686811,3047.3364843190116,3052.079183719869,45665.05773146141
2005-08-29,3045.5697888091886,3069.667972355012,3034.79954859703,3066.877104558319,13206.711560961185
2005-08-30,3058.4982471582252,3066.4614594459645,3014.9135806180448,3025.494600735234,104544.37921521247
2005-08-31,3027.9065433553897,3040.132820567561,3025.2803104492073,3033.1193080732633,24870.78117009019
2005-09-01,3034.2134457551556,3043.041098232097,3006.3175967892407,3012.4626792408544,12607.717247684872
2005-09-02,3011.281752960687,3049.7242932932086,3002.169993186731,3042.645875446057,21593.68841365241
2005-09-05,3037.0940027183838,3048.6173937770864,3015.039554385987,3023.6113584111804,28189.28119673181
2005-09-06,3026.7802761974917,3033.1902493122316,3017.511339090161,3023.4924012692104,50031.697173917004
2005-09-07,3022.163133540211,3084.6272357592325,3013.2882998485406,3076.268360102565,20282.183963292067
2005-09-08,3070.5705679841326,3074.0338438923654,3050.0733977630007,3061.153351618251,25286.486725249342
2005-09-09,3066.2399007797017,3069.944057679006,3010.9671311956754,3020.5089401553937,12349.403268372565
2005-09-12,3018.8605712189183,3023.8705985368656,2983.1286707224576,2991.7582840573637,14919.672678860366
2005-09-13,2994.4264662492374,3059.456027264716,2990.883477862708,3049.3206102148993,17623.503443902395
2005-09-14,3053.831105202879,3064.4367616063178,3048.163247291244,3055.8568036920515,60885.345362838794
2005-09-15,3055.447975302641,3064.387035907722,2987.157181675319,2993.3065092385473,39688.67057759271
2005-09-16,2999.319946468669,3003.18693937808,2973.793146526467,2975.876936313554,24251.995670993554
2005-09-19,2977.6800981764754,2981.0013621253634,2954.189559331474,2961.048934702705,19243.25733359604
2005-09-20,2970.2575473875895,3016.0512572306066,2966.5487143361884,3004.1265027564336,25572.522409671616
2005-09-21,2999.8350174509446,3026.792307609358,2991.350114513776,3023.3279121100804,36642.721417620545
2005-09-22,3016.314052433715,3018.7016733770247,3006.2546517723285,3015.1825866647296,15251.588853531166
2005-09-23,3012.697920849248,3015.677376954165,3000.8959375363993,3004.742296343468,30515.747814266513
2005-09-26,2997.2216781891607,3004.2194065625436,2992.0419542346212,3001.235940457532,32952.032817334744
2005-09-27,2999.9876493807114,3011.6467614359217,2976.4688359217844,2988.0219242862936,20521.134252116943
2005-09-28,2987.10763338498,2992.7322670047038,2981.1785909584223,2987.5522099475193,47479.18299801902
2005-09-29,2991.2142337524465,2998.3565140685496,2980.6505342676855,2983.779217813285,10880.134965983956
2005-09-30,2979.636593552552,2994.428812379268,2971.7648395130636,2992.8168901451722,12365.430173921102
2005-10-03,2994.847215491174,2998.6896870054543,2979.9321553972804,2987.065303475562,30390.43769122478
2005-10-04,2989.2751221600083,2999.719987460874,2981.707475618581,2996.9005113080243,34954.54936992714
2005-10-05,2986.787391280094,3042.6454020027604,2984.6959519208776,3040.700236410747,18869.67942883644
2005-10-06,3038.281617163272,3042.193322268912,3033.1402725323105,3035.146655852306,28306.028300509322
2005-10-07,3037.4407682811934,3042.3340813942077,3010.6597927322064,3016.8355737045154,11181.563862939802
2005-10-10,3021.1439528525652,3027.691743364283,2996.9064663503173,3007.3273909437444,17641.520449942196
2005-10-11,3010.9691732034808,3038.0372916809056,3003.987046388304,3026.783855851265,37623.88282968975
2005-10-12,3021.0778619004464,3027.0397488183603,3009.3615445237874,3024.6208147436137,34009.16353046718
2005-10-13,3027.721248013243,3030.50423655919,2972.9883623458495,2982.807932654276,16546.254310402874
2005-10-14,2983.2011070893645,2987.866989968252,2971.2459319190593,2982.3932777594514,13977.567892343941
2005-10-17,2985.0881548186007,2995.5105985109913,2967.1780600153656,2971.988942760566,35783.54545138181
2005-10-18,2968.901087115322,2984.3149568386607,2958.7549438329465,2975.9359289013805,21093.425684169968
2005-10-19,2980.4266199003723,2984.820352306865,2930.8397585236876,2934.098683282808,17444.69698018835
2005-10-20,2941.368359210768,2986.140393372183,2933.9085835972296,2978.6563682517362,14152.734838243707
2005-10-21,2979.3102640181182,3004.0308928506793,2972.2142889038705,2992.867276757377,22540.990250267838
2005-10-24,2987.9085753509385,2994.723697945811,2948.007622028251,2954.630635239192,11511.912995072902
2005-10-25,2948.40626414564,2970.3507698835374,2936.7030851591157,2959.9869331835976,21362.10980189134
2005-10-26,2960.4852410713497,2991.5721769681227,2949.4818030844026,2980.5145638641475,24255.43804433888
2005-10-27,2986.103812359429,2996.593857789077,2968.9810456821915,2974.288977221451,21252.41060385583
2005-10-28,2971.668333948349,2974.719993985406,2958.7719645373627,2963.5603114111173,4751.860890084585
2005-10-31,2959.139073549678,2978.1298682307943,2953.953908119514,2968.1731641435335,18617.319541688863
2005-11-01,2970.0791551717593,2990.1627265540483,2961.2232707904586,2980.2897467374837,43265.411592824144
2005-11-02,2981.0489910307515,3000.132602901359,2978.914164656133,2997.443814143251,31364.305287319246
2005-11-03,2999.432612951796,3008.988639937505,2992.4419902628374,3002.9558874669906,35505.43320921776
2005-11-04,3004.6976474484736,3045.044670608768,3000.2611736992503,3035.331737681446,8993.21959483552
2005-11-07,3032.375772878064,3037.8101799233723,3024.232261970497,3027.0481666308365,12529.377200471485
2005-11-08,3032.7386332644196,3045.0266536156114,3022.886627391479,3041.1031669210042,22443.49485256399
2005-11-09,3046.625233332751,3054.592286624896,3026.7302015637115,3031.2402759242573,21750.99783495482
2005-11-10,3027.5928791654446,3047.09031766568,3019.888683447665,3041.2709347857526,12741.266012322503
2005-11-11,3040.9927587983566,3045.766759704814,3023.3491932566226,3031.5373153879577,22253.00200349377
2005-11-14,3028.5163822818677,3038.3190842107447,3017.8281515153726,3028.0822972453616,17293.852248769534
2005-11-15,3028.2572369236036,3075.764534535895,3023.4210908513596,3064.4431512986735,24562.072337767164
2005-11-16,3065.2490164663955,3084.5830961202323,3061.7696565276924,3078.1784182774895,19087.14651743234
2005-11-17,3075.7411761713047,3082.122230379176,3050.5607260602796,3053.555889225387,38748.6121066666
2005-11-18,3052.5871688564107,3081.5698208299555,3046.2904286446314,3075.789312500439,18665.41300568256
2005-11-21,3071.3262605882023,3111.8999135786157,3060.007698201129,3106.2383106275,9373.848586424501
2005-11-22,3109.74966478702,3117.615974482532,3092.742896918632,3098.0840943251296,15316.288727851153
2005-11-23,3100.781556386589,3157.097374494988,3091.628019891934,3153.182153564606,22336.133941723838
2005-11-24,3152.873506063117,3156.066947684201,3126.4218910978784,3133.1618943890144,8091.391817533288
2005-11-25,3124.899303562322,3128.476567627275,3101.202758187546,3103.576089771345,12729.916111771108
2005-11-28,3106.704145420993,3113.963952340251,3037.4347588423343,3045.4113540882445,17134.368580460112
2005-11-29,3051.654480480916,3058.5537657275354,2961.215903348735,2970.9321066410407,17918.884915557526
2005-11-30,2977.1096390240764,2984.579579503904,2917.648940736804,2922.4931840764566,30542.222113547556
2005-12-01,2918.822704631015,2943.672642471414,2916.5604946699045,2941.3893643616575,21125.299805835315
2005-12-02,2943.42826878134,2960.8279452389884,2934.2761035487297,2957.0914034657903,33864.22435210533
2005-12-05,2954.447048106989,2962.116147980745,2946.316472585291,2956.305668056563,24425.13456514128
2005-12-06,2957.9753557571726,2962.787404217803,2936.735166006427,2941.711388323984,18274.353924751744
2005-12-07,2946.476596959687,2956.9404704617164,2886.746890513405,2889.124149876367,12974.893722318218
2005-12-08,2900.173870821515,2947.9069406584076,2889.462597229143,2936.8551598354316,17401.253992752365
2005-12-09,2935.535425861149,2967.025222944239,2924.849875705128,2962.699124084461,15766.969200307889
2005-12-12,2974.8984813676843,2988.2179374205703,2969.437733936726,2976.52059673942,46896.422809978874
2005-12-13,2977.2115223409696,3012.136793884841,2968.882492432825,3007.8885781618255,52694.99143582618
2005-12-14,3009.5947848682886,3016.009724691901,2906.6388393584093,2908.8944580749985,31578.900173317685
2005-12-15,2907.649262747274,2915.955198746012,2824.070548409514,2827.965380689965,28983.521202711683
2005-12-16,2837.2149177808215,2859.6757060059585,2834.1130393394783,2849.437224334451,14479.970400465443
2005-12-19,2860.0411708326374,2870.4524848686556,2852.610329991394,2865.942951993844,44155.81219680471
2005-12-20,2862.7553555535246,2869.1740234656354,2843.4447511055632,2853.411012704956,42388.34851245947
2005-12-21,2860.379388196953,2924.161759642551,2849.2107369717405,2917.466629577588,47324.15628549746
2005-12-22,2922.7037001939625,2944.8593961498577,2915.7382859501913,2942.607359186468,10455.548393404793
2005-12-23,2935.9658708383004,2943.8079403821835,2926.5312900802764,2938.803027931655,15726.312550212451
2005-12-26,2942.1210871998946,2958.1497980763684,2933.192693631796,2955.1700364638086,21937.94591316188
2005-12-27,2963.390198365292,2981.2866388335383,2953.8145926320763,2979.257855417535,35944.51362519483
2005-12-28,2979.41474469168,2981.6455270000115,2925.298285207689,2933.4096970841997,28279.421951917746
2005-12-29,2937.8803267528524,2949.4666430665684,2896.952552291436,2902.1996889872958,17786.437677406466
2005-12-30,2893.366317690599,2908.1909395272155,2883.381887895251,2905.52471656754,5268.0126202446945
2006-01-02,2910.2009239266145,2925.3524401936097,2903.619715573227,2923.4992189113304,58254.052474546406
2006-01-03,2928.9051127351977,2930.7138957160055,2908.420249661057,2916.473164757361,13394.549744419885
2006-01-04,2923.938494986789,3000.448868754725,2917.568858887466,2998.040906026296,41537.23424751373
2006-01-05,3003.517609953973,3007.6491971155547,2993.4937090745057,3001.742277707328,68268.19251671268
2006-01-06,3000.68030873976,3042.031275553443,2998.433411987976,3034.1522701794315,34839.70372477284
2006-01-09,3046.08389090611,3057.8438228073655,3033.5322641407306,3039.6467273257554,30415.91190262689
2006-01-10,3047.4443631559507,3070.91436942336,3042.59265485131,3064.382093655442,25647.878535257933
2006-01-11,3058.2823375719745,3063.0121005392493,3041.639974728836,3047.6679394076664,31083.156154857035
2006-01-12,3049.5021218402944,3058.8358485312046,3043.3765823757085,3048.8870481030754,15909.49251184002
2006-01-13,3051.274202263389,3059.8070290526766,3030.1677380449323,3039.9227225415184,14377.633095184698
2006-01-16,3041.2781030467345,3045.41310852447,3021.142589503392,3024.1207902469923,11333.827540346774
2006-01-17,3026.8774894477133,3054.1294090850065,3022.2457659749625,3044.434989948953,29230.165510880066
2006-01-18,3053.0515880830826,3056.708167659997,2992.878553307858,2999.361794487992,40628.5085077288
2006-01-19,3002.226458116762,3006.7646302311387,2980.3891787437633,2984.4527852800434,26209.9197891226
2006-01-20,2980.7380913207244,2999.551587276537,2976.7806396962847,2997.57519749083,39683.60320813859
2006-01-23,2993.8126110845196,3021.781031276125,2982.2558547313997,3010.1503110080735,22855.579368143426
2006-01-24,3010.9016783352704,3043.332028372245,2999.614272503226,3037.985724447221,16767.62379321805
2006-01-25,3036.258180336404,3045.0499887290125,2993.5328532748144,2996.3829688942146,10222.913392129034
2006-01-26,2995.9189841097486,3017.1678064274347,2984.871901930954,3014.255586167076,19310.722725948803
2006-01-27,3011.8890459136505,3015.7190971564187,2971.933410189618,2977.610391248292,57667.1121605228
2006-01-30,2971.847784045451,2992.6855227484334,2968.5706833965487,2989.1759893214507,33962.86096682178
2006-01-31,2983.5287683436895,2988.9146092762253,2926.4853625243663,2938.122980930973,18020.101477418306
2006-02-01,2929.8169733416116,2932.2106785218975,2917.779850159999,2922.6617190430024,15450.608615433574
2006-02-02,2915.1524481499723,2920.1062427828238,2903.0526119458737,2912.543057183429,14446.10679829395
